security_standard_level,n,depth,num_threads,CKKS_Add,CKKS_Mult,CKKS_Mult_Plaintext,CKKS_Rotate,CKKS_Add_count,CKKS_Mult_count,CKKS_Mult_Plaintext_count,CKKS_Rotate_count,CKKS_Add_contribution,CKKS_Rotate_contribution,CKKS_Mult_contribution,CKKS_Mult_Plaintext_contribution,estimated_Energy
none,14,14,2,0.047037037037037,1.669090909090909,0.1028666666666667,1.600869565217391,3,3,3,3,8.372592592592586,308.96782608695645,26.705454545454543,3.2917333333333345,347.3376065583369
none,14,14,4,0.0434966887417218,1.3649999999999998,0.0655156950672645,1.2905882352941178,3,3,3,3,7.74241059602648,249.08352941176474,21.839999999999996,2.096502242152464,280.76244224994366
none,14,14,8,0.0506471306471306,1.4890909090909088,0.0693548387096774,1.2425000000000002,3,3,3,3,9.015189255189247,239.80250000000004,23.82545454545454,2.219354838709677,274.8624986393535
none,14,14,16,0.0641469489414694,1.674,0.0786416184971098,1.450487804878049,3,3,3,3,11.418156911581553,279.94414634146347,26.784,2.5165317919075134,320.66283504495254
none,14,14,32,0.0644968944099378,1.7673529411764706,0.0714864864864865,1.4387500000000002,3,3,3,3,11.480447204968929,277.67875000000004,28.27764705882353,2.287567567567568,319.72441183136004
none,14,16,1,0.0179253112033195,2.380000000000001,0.0912820512820512,2.155333333333333,3,3,3,3,3.190705394190871,415.9793333333333,38.08000000000001,2.9210256410256386,460.1710643685498
none,14,16,2,0.0516194968553459,1.9868421052631584,0.1218796992481202,1.7604761904761903,3,3,3,3,9.18827044025157,339.77190476190475,31.789473684210535,3.9001503759398464,384.6497992623067
none,14,16,4,0.0556378600823045,1.76125,0.0952216748768473,1.4474999999999998,3,3,3,3,9.9035390946502,279.36749999999995,28.18,3.0470935960591135,320.4981326907093
none,14,16,8,0.0632127955493741,1.7013333333333336,0.0662271062271062,1.4857142857142855,3,3,3,3,11.251877607788591,286.74285714285713,27.221333333333337,2.1192673992673985,327.33533548324647
none,14,16,16,0.0739099859353023,2.011333333333333,0.0805825242718446,1.7037142857142855,3,3,3,3,13.15597749648381,328.8168571428571,32.18133333333333,2.5786407766990274,376.73280874937325
none,14,16,32,0.0749030470914127,2.0268965517241377,0.0804966887417218,1.747647058823529,3,3,3,3,13.33274238227146,337.29588235294113,32.430344827586204,2.575894039735098,385.6348636025339
none,14,18,1,0.0205611222444889,2.5307692307692298,0.0938461538461539,2.407692307692308,3,3,3,3,3.6598797595190242,464.6846153846154,40.492307692307676,3.0030769230769248,511.8398797595191
none,14,18,2,0.0586690017513134,2.0505882352941174,0.1245,2.0044444444444443,3,3,3,3,10.443082311733786,386.85777777777776,32.80941176470588,3.984,434.0942718542174
none,14,18,4,0.0597975077881619,1.8166666666666669,0.0987777777777778,1.467307692307692,3,3,3,3,10.643956386292817,283.1903846153846,29.06666666666667,3.1608888888888895,326.06189655723296
none,14,18,8,0.07625,1.8296428571428571,0.0902575107296136,1.6865625000000002,3,3,3,3,13.5725,325.50656250000003,29.274285714285714,2.8882403433476354,371.2415885576334
none,14,18,16,0.0934887459807073,2.256428571428572,0.0872830188679245,1.8953125,3,3,3,3,16.6409967845659,365.79531249999997,36.102857142857154,2.793056603773584,421.33222303119663
none,14,18,32,0.0837037037037037,2.228518518518518,0.1025099601593625,1.871935483870968,3,3,3,3,14.899259259259258,361.28354838709686,35.65629629629629,3.2803187250996,415.119422667752
none,14,20,1,0.0226998323085522,2.827500000000001,0.1031182795698925,2.788333333333332,3,3,3,3,4.040570150922291,538.1483333333331,45.240000000000016,3.29978494623656,590.7286884304918
none,14,20,2,0.0715384615384615,2.205,0.1705555555555555,2.300588235294117,3,3,3,3,12.733846153846146,444.0135294117646,35.28,5.457777777777776,497.48515334338856
none,14,20,4,0.0676,1.9249999999999996,0.1201818181818181,1.6483999999999996,3,3,3,3,12.032799999999998,318.1411999999999,30.799999999999994,3.845818181818179,364.8198181818181
none,14,20,8,0.079603448275862,1.8638461538461544,0.103076923076923,1.6829032258064518,3,3,3,3,14.169413793103434,324.8003225806452,29.82153846153847,3.298461538461536,372.0897363737486
none,14,20,16,0.091005291005291,2.212307692307693,0.1081599999999999,1.978,3,3,3,3,16.1989417989418,381.754,35.39692307692309,3.4611199999999966,436.8109848758649
none,14,20,32,0.0860347826086956,2.474583333333333,0.0959259259259259,2.141481481481481,3,3,3,3,15.314191304347817,413.30592592592586,39.59333333333333,3.069629629629629,471.28308019323663
none,15,10,1,0.0241647196261682,3.0963636363636367,0.0827272727272727,2.7536363636363648,3,3,3,3,4.30132009345794,531.4518181818185,49.541818181818186,2.6472727272727266,587.9422291843672
