security_standard_level,n,depth,num_threads,CKKS_Add,CKKS_Mult,CKKS_Mult_Plaintext,CKKS_Rotate,CKKS_Add_count,CKKS_Mult_count,CKKS_Mult_Plaintext_count,CKKS_Rotate_count,CKKS_Add_contribution,CKKS_Rotate_contribution,CKKS_Mult_contribution,CKKS_Mult_Plaintext_contribution,estimated_Time
none,16,12,8,0.0019691721612596666,0.06003454166666663,0.0029726057731597005,0.05986979999999997,3,3,3,3,0.35051264470422067,11.554871399999994,0.960552666666666,0.09512338474111041,12.961060096111993
none,16,12,16,0.0018860328805654332,0.0640854444444444,0.0020224564102563334,0.0555486333333333,3,3,3,3,0.33571385274064713,10.720886233333326,1.0253671111111105,0.06471860512820267,12.146685802313288
none,16,12,32,0.0020145331013399336,0.0563261481481481,0.0018755921411060666,0.05605153333333324,3,3,3,3,0.3585868920385082,10.817945933333315,0.9012183703703696,0.06001894851539413,12.137770144257585
none,16,14,1,0.0018319283546808665,0.15873158333333326,0.005316399999999934,0.1555544166666666,3,3,3,3,0.32608324713319425,30.022002416666655,2.539705333333332,0.17012479999999788,33.05791579713318
none,16,14,2,0.0028866735653235004,0.10440206666666667,0.0047381014492753,0.08472977777777774,3,3,3,3,0.513827894627583,16.352847111111103,1.6704330666666667,0.1516192463768096,18.688727318782163
none,16,14,4,0.002287316215069567,0.08581126190476186,0.0037354272601794,0.08441157142857136,3,3,3,3,0.4071422862823829,16.291433285714273,1.3729801904761898,0.1195336723257408,18.191089434798588
none,16,14,8,0.002016912482832067,0.064994125,0.0033127423611111,0.05322486666666663,3,3,3,3,0.3590104219441079,10.272399266666659,1.039906,0.1060077555555552,11.777323444166322
none,16,14,16,0.002494554336013867,0.06901487499999999,0.0027123264617690667,0.055386766666666636,3,3,3,3,0.4440306718104683,10.68964596666666,1.1042379999999998,0.08679444677661013,12.324709085253739
none,16,14,32,0.00253864943897,0.06087358333333323,0.0021627484939348335,0.05212219999999997,3,3,3,3,0.45187960013666,10.059584599999996,0.9739773333333317,0.06920795180591467,11.554649485275903
none,16,16,1,0.0022300271323190003,0.18910622222222226,0.006517824955908233,0.16098774999999996,3,3,3,3,0.39694482955278204,31.07063574999999,3.025699555555556,0.20857039858906345,34.70185053369739
none,16,16,2,0.0030277426900584005,0.12365899999999992,0.005851035772357666,0.12240639999999997,3,3,3,3,0.5389381988303953,23.624435199999994,1.9785439999999987,0.1872331447154453,26.329150543545833
none,16,16,4,0.0026674817511754332,0.09072977777777776,0.0037366555555555,0.08279214285714277,3,3,3,3,0.4748117517092271,15.978883571428556,1.451676444444444,0.119572977777776,18.024944745360003
none,16,16,8,0.002780303724162467,0.07821576190476187,0.0040743547008546335,0.06328333333333333,3,3,3,3,0.49489406290091914,12.213683333333332,1.25145219047619,0.13037935042734827,14.09040893713779
none,16,16,16,0.0027445023560110668,0.07633265476190466,0.0035265478348666334,0.06394122685185177,3,3,3,3,0.4885214193699699,12.340656782407393,1.2213224761904746,0.11284953071573227,14.16335020868357
none,16,16,32,0.0030720085071065002,0.0745262321428571,0.0031572312642554,0.0618245833333333,3,3,3,3,0.5468175142649571,11.932144583333328,1.1924197142857136,0.1010314004561728,13.77241321234017
