Date and Time of Benchmark,CPU Vendor,CPU Model Name,CPU Architecture,CPU Cores,CPU Max MHz,CPU Min MHz,L1d Cache Size,L1i Cache Size,L2 Cache Size,L3 Cache Size,Total DRAM Size,security_standard_level,n,batch_size,depth,num_threads,power_latency_analysis,runtime_analysis,flamegraph_generation,build,compiler_optimizations,cold_caching,matrix_multiplication Time,matrix_multiplication Energy,matrix_multiplication Power,matrix_multiplication Memory Bandwidth,matrix_multiplication IPC,matrix_multiplication FLOPS,matrix_multiplication instructions,matrix_multiplication cpu-cycles,matrix_multiplication cache-references,matrix_multiplication cache-misses,matrix_multiplication branches,matrix_multiplication branch-misses,matrix_multiplication L1-dcache-loads,matrix_multiplication L1-dcache-load-misses,matrix_multiplication L1-icache-loads,matrix_multiplication L1-icache-load-misses,matrix_multiplication dTLB-loads,matrix_multiplication dTLB-load-misses,matrix_multiplication iTLB-loads,matrix_multiplication iTLB-load-misses,matrix_multiplication page-faults,matrix_multiplication minor-faults,matrix_multiplication fp_ops_retired_by_type.scalar_all,matrix_multiplication fp_ops_retired_by_type.scalar_add,matrix_multiplication fp_ops_retired_by_type.vector_all,matrix_multiplication fp_ops_retired_by_type.scalar_mul,sign_eval Time,sign_eval Energy,sign_eval Power,sign_eval Memory Bandwidth,sign_eval IPC,sign_eval FLOPS,sign_eval instructions,sign_eval cpu-cycles,sign_eval cache-references,sign_eval cache-misses,sign_eval branches,sign_eval branch-misses,sign_eval L1-dcache-loads,sign_eval L1-dcache-load-misses,sign_eval L1-icache-loads,sign_eval L1-icache-load-misses,sign_eval dTLB-loads,sign_eval dTLB-load-misses,sign_eval iTLB-loads,sign_eval iTLB-load-misses,sign_eval page-faults,sign_eval minor-faults,sign_eval fp_ops_retired_by_type.scalar_all,sign_eval fp_ops_retired_by_type.scalar_add,sign_eval fp_ops_retired_by_type.vector_all,sign_eval fp_ops_retired_by_type.scalar_mul,logistic_function Time,logistic_function Energy,logistic_function Power,logistic_function Memory Bandwidth,logistic_function IPC,logistic_function FLOPS,logistic_function instructions,logistic_function cpu-cycles,logistic_function cache-references,logistic_function cache-misses,logistic_function branches,logistic_function branch-misses,logistic_function L1-dcache-loads,logistic_function L1-dcache-load-misses,logistic_function L1-icache-loads,logistic_function L1-icache-load-misses,logistic_function dTLB-loads,logistic_function dTLB-load-misses,logistic_function iTLB-loads,logistic_function iTLB-load-misses,logistic_function page-faults,logistic_function minor-faults,logistic_function fp_ops_retired_by_type.scalar_all,logistic_function fp_ops_retired_by_type.scalar_add,logistic_function fp_ops_retired_by_type.vector_all,logistic_function fp_ops_retired_by_type.scalar_mul
2025-05-28 21:43:30,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,1,True,True,False,False,True,True,86.43764999999999,5412.94,125.23771541015924,283.4988567333371,3.181746776418195,,415673517806.0,130643180308.0,15584913574.0,191456191.0,21246070088.0,35596451.0,89519431977.0,7256390699.0,447730728.0,511963.0,480845373.0,81678429.0,24349.0,125060.0,382167.0,485524.0,8312.0,,100039628.0,,271.066608,17019.56,125.5724280795944,290.313840201221,3.2204360721268976,,1324160541990.0,411174298242.0,45327911277.0,614811246.0,64827522551.0,565654320.0,256294306485.0,21481008390.0,3135407758.0,2389846.0,328492757.0,126624558.0,175356.0,711068.0,4129130.0,4071448.0,94507.0,,765380355.0,,81.915142,5149.57,125.72170590231644,284.02596235734063,3.3059062470546574,3.91188833632637,413793536928.0,125167958800.0,13415841906.0,181776931.0,19819784483.0,161861715.0,78772762365.0,6354790481.0,684310390.0,595253.0,130449169.0,50257560.0,40141.0,166330.0,687787.0,568037.0,8760.0,1613.0,160224077.0,
2025-05-28 22:15:07,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,1,True,True,False,False,True,True,86.14363800000001,5416.06,125.73756534607082,285.05982323249265,3.1660571650424645,2.531208467857611,414422955884.0,130895601147.0,15619336791.0,191855590.0,21261071061.0,33896903.0,89730303928.0,7245569889.0,481324620.0,635277.0,368453227.0,44715685.0,44352.0,169127.0,427805.0,428046.0,95958.0,44685.0,108978808.0,1333.0,267.74472399999996,16931.3,126.47109208598104,280.9383113612472,3.222020230978817,,1322743066592.0,410532203949.0,45481866163.0,587665276.0,64877476401.0,555052833.0,256507148624.0,21515194195.0,3063783946.0,2933427.0,322920844.0,126390241.0,176322.0,795866.0,4140942.0,4294800.0,72326.0,,758101933.0,6914.0,82.324408,5177.58,125.77717065571514,287.7437245267208,3.31197926314757,,413498084656.0,124849237209.0,13474436069.0,185076332.0,19860579028.0,154009696.0,78973200503.0,6330466525.0,714831667.0,647045.0,144136644.0,56593385.0,43157.0,171274.0,1088177.0,1055181.0,7017.0,,166334207.0,
2025-05-28 22:46:40,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,1,True,True,False,False,True,True,86.252644,5432.2,125.95289525876686,288.2442053251536,3.1661826415530068,2.486045920753412,414434116226.0,130893938583.0,15644647042.0,194244266.0,21264117684.0,38644569.0,89550207770.0,7250959907.0,476099715.0,488050.0,381892920.0,68338925.0,26216.0,106737.0,386187.0,502220.0,173992.0,64540.0,107110780.0,378551.0,269.41229,17093.3,126.89089107829716,287.09913048267987,3.2195562766686865,5.372685784197444,1326502872106.0,412014190191.0,45466598768.0,604292732.0,64880195514.0,591177658.0,256500125193.0,21587995815.0,2988543848.0,2319624.0,320809849.0,125867434.0,183423.0,620211.0,4139348.0,4139659.0,59619.0,16989.0,723704592.0,6787.0,82.36702000000001,5184.110000000001,125.87065365156764,284.8497326155168,3.3076547917314003,,414245706247.0,125238494441.0,13370950966.0,183309749.0,19858906514.0,159990154.0,78866068629.0,6348225647.0,725456527.0,648962.0,139193789.0,54381440.0,42088.0,178434.0,814676.0,731163.0,9263.0,,167760344.0,759.0
2025-05-28 23:18:15,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,1,True,True,False,False,True,True,86.232436,5429.160000000001,125.9119067501033,279.723540203584,3.1795697876077904,2.4406270149311955,415955185180.0,130821215751.0,15713921006.0,188458132.0,21210842917.0,39953811.0,89395891437.0,7236214590.0,465368771.0,457769.0,376595058.0,49118089.0,2182.0,143014.0,385456.0,384856.0,64910.0,1400.0,105173198.0,,270.583232,17059.93,126.09513631767992,279.35929122002614,3.2291551460271077,,1324281923390.0,410101671646.0,45270491181.0,590557318.0,64761450163.0,577843759.0,256083775414.0,21454872162.0,3064707775.0,2406983.0,323488067.0,124661701.0,187796.0,738733.0,4115061.0,4198519.0,76819.0,,770157063.0,,82.359752,5179.82,125.77758990884838,276.6557686715308,3.3151148582009013,4.136486005567042,413403073144.0,124702488700.0,13482725958.0,178020967.0,19834061124.0,151352316.0,78874297493.0,6399466767.0,711067306.0,647105.0,135392097.0,53253571.0,37007.0,160241.0,794678.0,722789.0,6215.0,704.0,170344811.0,664.0
2025-05-28 23:49:53,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,1,True,True,False,False,True,True,86.090576,5387.629999999999,125.15463047718038,279.97398463307803,3.1816500751337173,,414910166726.0,130407227988.0,15654992037.0,188316574.0,21219297351.0,37133391.0,89487764604.0,7258011361.0,468754060.0,470914.0,438729791.0,56717256.0,19941.0,111715.0,395479.0,650710.0,7273.0,,99360664.0,82385.0,270.73596200000003,17056.699999999997,126.00014326609356,283.2837805459227,3.227321606546951,,1324157751122.0,410296187537.0,45318314059.0,599191588.0,64766649486.0,563940345.0,256639853514.0,21517189282.0,3048516889.0,2269547.0,325065684.0,125017267.0,179786.0,797307.0,4089751.0,4346490.0,52098.0,,750757011.0,,82.312116,5179.02,125.83093897507293,278.4739177694223,3.324386400986733,,414550447677.0,124699838609.0,13328616706.0,179087264.0,19870943145.0,152459915.0,78827603683.0,6365737336.0,733917703.0,674567.0,123117573.0,46176904.0,39884.0,192443.0,902167.0,1271495.0,181951.0,,179487466.0,903.0
2025-05-29 00:14:45,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,2,True,True,False,False,True,True,55.735074,3950.94,141.762998018266,807.085930743472,2.805806297779581,,421327225524.0,150162620227.0,15724795348.0,351461168.0,22074822721.0,37770549.0,91446545897.0,7400403130.0,512531244.0,486274.0,428688528.0,61866853.0,49427.0,159202.0,741475.0,730133.0,23997.0,,137949567.0,33929.0,174.441064,12175.27,139.58778685886546,895.7460355196091,2.720067889699966,,1330436692321.0,489118928744.0,45775636504.0,1220776330.0,66618508322.0,487866510.0,257080828969.0,21654867828.0,3056430916.0,2360839.0,371104609.0,142886867.0,195641.0,824164.0,4362423.0,4198247.0,54303.0,,786645674.0,5771.0,51.430144,3673.53,142.8412448889032,782.067716812458,2.8749891721392133,,415022256428.0,144356111129.0,13383865820.0,314263794.0,20115399293.0,143963541.0,79075940742.0,6374349204.0,699477525.0,665648.0,148684469.0,57901756.0,43909.0,177496.0,955139.0,824605.0,242596.0,,182182935.0,1140.0
2025-05-29 00:39:39,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,2,True,True,False,False,True,True,55.556346,3950.56,142.20533822200778,829.295996392888,2.754564648211428,,413947700464.0,150276995943.0,15611730384.0,359975014.0,21556044094.0,36961730.0,89167251634.0,7267708531.0,455996354.0,531543.0,432583646.0,57271843.0,36583.0,155181.0,590398.0,382254.0,,,158088728.0,187740.0,174.968784,12099.21,138.29740345559426,886.566396986648,2.720557440910077,,1330549423096.0,489072350794.0,45900856922.0,1211920916.0,66666573847.0,477236819.0,257912804879.0,21747052407.0,2929340423.0,2485138.0,365838532.0,137290740.0,181188.0,842178.0,4126210.0,4129851.0,54028.0,,777603783.0,,51.879704,3664.24,141.24548151994856,773.47764427836,2.871252917760789,,413898581823.0,144152602950.0,13466984985.0,313528583.0,20178148515.0,138606947.0,78998206700.0,6376123563.0,742361935.0,657386.0,161890581.0,64590506.0,41709.0,216327.0,779074.0,907907.0,7926.0,,180554655.0,969.0
2025-05-29 01:04:33,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,2,True,True,False,False,True,True,56.016557999999996,3955.21,141.2031418333635,804.9479363640689,2.7916127661815997,5.065385364684074,418322405852.0,149849725191.0,15659828301.0,352300293.0,21843483873.0,34070972.0,90587237252.0,7320745558.0,480741598.0,528315.0,318135761.0,42463061.0,26547.0,148866.0,619088.0,560843.0,88129.0,75583.0,141872844.0,1604.0,173.99033,12568.98,144.47491205654774,894.0001736368441,2.716318713515274,8.982676925869217,1325265323544.0,487890215883.0,45625284430.0,1215248869.0,66565323763.0,493993511.0,257436440688.0,21660377470.0,3033789642.0,2479898.0,358364422.0,134633635.0,177150.0,815245.0,4139139.0,4318795.0,50670.0,8244.0,781429492.0,5591.0,51.268618000000004,3668.44,143.09269145001625,774.6685441234124,2.874610554835546,,414515696916.0,144198905907.0,13394551654.0,310312961.0,20361335739.0,156172414.0,79037554266.0,6392475342.0,714282264.0,653832.0,156410069.0,62383177.0,41179.0,176006.0,935714.0,1211078.0,7843.0,,179519430.0,1049.0
2025-05-29 01:29:32,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,2,True,True,False,False,True,True,55.932776,3979.71,142.29060518959494,782.0027865247986,2.7716971275289577,5.1390207218821145,414991677572.0,149724756522.0,15668249359.0,341746068.0,21363713338.0,36317908.0,88509464253.0,7332603071.0,1145728370.0,660123.0,390369291.0,66653238.0,28019.0,156248.0,721185.0,674247.0,170912.0,1284.0,143563067.0,43754.0,173.619974,12506.38,144.061994215187,901.7732863245814,2.706755984874248,8.976641309677028,1325579321624.0,489729894025.0,45898850608.0,1223205964.0,66593788241.0,484902317.0,258000469183.0,21720797740.0,3134394150.0,2538014.0,366613033.0,138454576.0,198116.0,814716.0,4291316.0,4381376.0,305876.0,54068.0,779032749.0,6634.0,51.905282,3605.35,138.90697029925596,786.7854846945352,2.8629360458627104,7.063718937223267,412391253774.0,144044871128.0,13571779371.0,319080128.0,20367490676.0,134570039.0,79061810528.0,6351936464.0,786306291.0,710392.0,146027417.0,55751352.0,45569.0,177648.0,977057.0,863888.0,8239.0,1108.0,183332690.0,831.0
2025-05-29 01:54:25,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,2,True,True,False,False,True,True,55.750048,3955.58,141.8913673969037,842.2327205242474,2.781411100227363,,416606795114.0,149782531277.0,15675757596.0,366865045.0,21625787240.0,34592506.0,89317365020.0,7248709457.0,496094231.0,532183.0,383333119.0,66094421.0,33974.0,145215.0,589626.0,726429.0,224978.0,,154686860.0,,174.23256200000003,12578.82,144.38700651699887,860.8861804896006,2.702681811163688,8.753021521272203,1325161802185.0,490313656869.0,45704068392.0,1171864916.0,66458067447.0,479223238.0,257200864791.0,21665769267.0,3087875596.0,2446067.0,343161193.0,133073482.0,191964.0,876003.0,4434109.0,4515316.0,71393.0,10255.0,762491427.0,6763.0,51.237607999999994,3598.33,140.4428908068067,785.6099302361815,2.9073970078767,6.806947765031787,418342473980.0,143889008913.0,13600542111.0,314505482.0,20477125946.0,139586984.0,79332794211.0,6454572245.0,846391740.0,729233.0,148617652.0,58352348.0,53956.0,181137.0,1163260.0,1345426.0,6348.0,871.0,174397401.0,1067.0
2025-05-29 02:16:07,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,4,True,True,False,False,True,True,39.450247999999995,3147.51,159.54835716658022,1262.3006456327432,2.3570894822344703,9.810338335726591,418211882765.0,177427240636.0,15724781459.0,389096758.0,22451506659.0,39949863.0,90516990221.0,7342694682.0,507077846.0,615567.0,472340078.0,76855593.0,9270.0,156221.0,1042897.0,779717.0,10019.0,637.0,193525284.0,,125.056138,9992.04,159.79448387875698,1315.0426022190843,2.1175654773975627,12.874361594246809,1332013697277.0,629030701291.0,45944837421.0,1284849409.0,70611168843.0,490760668.0,261854204303.0,21885182512.0,3374266596.0,3185584.0,358376020.0,134281117.0,347140.0,965789.0,10761296.0,17661432.0,53579.0,6018.0,804993595.0,4938.0,36.886925999999995,2955.77,160.23939763947266,1169.4524734761746,2.337978120010931,,412734726747.0,176534897061.0,13569744367.0,337057454.0,21619560583.0,137626343.0,81791661458.0,6527132257.0,717409768.0,812773.0,212722031.0,82089913.0,109709.0,257341.0,5668267.0,12994652.0,,626.0,179553185.0,672.0
2025-05-29 02:38:28,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,4,True,True,False,False,True,True,41.538658,3291.25,158.44777077646845,1136.206797774043,2.236369022393836,8.962131307743771,417531379090.0,186700573523.0,15747179890.0,368767083.0,22504680533.0,40450729.0,90125671032.0,7368543596.0,523711887.0,701660.0,401637854.0,56949912.0,59948.0,169690.0,1095258.0,895368.0,631819.0,47417.0,185575457.0,1252.0,128.03940400000002,10290.19,160.72846104231152,1287.010157132677,2.1574279907150724,,1330865071809.0,616875778722.0,46237453726.0,1287456629.0,70475546933.0,518574865.0,260890687365.0,21899853791.0,3326745913.0,2953623.0,396389527.0,147309703.0,298521.0,929957.0,6940571.0,13849252.0,,13851.0,815942095.0,7198.0,36.392062,2976.08,163.53407865722787,1220.6791609718389,2.362243336032797,9.78988238116582,413575929927.0,175077615256.0,13572356656.0,347102618.0,21408533884.0,139842256.0,81160236015.0,6502474873.0,769690403.0,793593.0,228451364.0,90482322.0,112381.0,228996.0,4287641.0,12301582.0,4970.0,372.0,178156880.0,968.0
2025-05-29 03:00:29,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,4,True,True,False,False,True,True,41.404942,3332.0,160.92753764301335,1190.2680970671247,2.224077511800201,8.82594918872381,416432746612.0,187238414310.0,15741091109.0,385069788.0,22445238224.0,38871209.0,90651228751.0,7389348845.0,545341577.0,717743.0,505183420.0,95281861.0,104102.0,239348.0,756730.0,1013607.0,7611.0,2061.0,182735472.0,880.0,127.23835000000001,10101.61,158.7762346715958,1258.2927815088176,2.1227197372434694,12.623304432019433,1331574577870.0,627296460530.0,45974246562.0,1250854600.0,70645683676.0,490641806.0,260740222993.0,21875299767.0,3185975305.0,2904422.0,376380083.0,139626971.0,241585.0,1038260.0,9936580.0,11143366.0,49816.0,33299.0,803099255.0,,36.501490000000004,2945.46,161.36637622515883,1187.4607413640697,2.400153415958974,9.832542378081266,411554323674.0,171470007266.0,13433274653.0,338672060.0,21322776598.0,141093104.0,81013543916.0,6491373689.0,748997344.0,725936.0,213927446.0,78778720.0,56846.0,201548.0,7374955.0,11327265.0,5994.0,842.0,179470653.0,1054.0
2025-05-29 03:22:17,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,4,True,True,False,False,True,True,41.733368,3323.81,159.2688051435073,1138.4623115115571,2.2524102180368466,8.75790922155845,417975802149.0,185568240990.0,15858849046.0,371230929.0,22448574132.0,38273453.0,89886077935.0,7338538608.0,550639278.0,728236.0,416242778.0,47749092.0,65495.0,241394.0,895828.0,747691.0,9612.0,1560.0,182762367.0,1387.0,127.56771600000002,10122.14,158.68816338440266,1255.505824615351,2.1126252533409757,,1329608720784.0,629363261980.0,46011544955.0,1251314750.0,70630185111.0,493959738.0,261520880181.0,21955839082.0,3289734107.0,3121814.0,379521152.0,138260839.0,366409.0,1046416.0,10329015.0,15077318.0,53408.0,,806490039.0,6921.0,36.676018,2941.28,160.37068545916583,1173.3176129408405,2.3246236937445506,10.144520907244177,411503067681.0,177019217686.0,13526753463.0,336238160.0,21473960879.0,143725370.0,80994517063.0,6484767649.0,740157811.0,749851.0,202048101.0,78056888.0,73460.0,187357.0,8073730.0,8405491.0,7934.0,515.0,186048258.0,744.0
2025-05-29 03:44:09,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,4,True,True,False,False,True,True,42.000884,3351.2200000000003,159.55955122858504,1148.97749010591,2.246761233859364,9.04339453967925,418503576634.0,186269715859.0,15692789554.0,377061056.0,22522895342.0,38544958.0,90448017382.0,7371407566.0,533433507.0,521131.0,463692859.0,58150472.0,22092.0,220088.0,858820.0,845492.0,5307.0,8680.0,189941264.0,283634.0,127.60267800000001,10134.42,158.83715084918325,1275.3370339361554,2.108745502908324,,1331858321883.0,631587984442.0,46056978007.0,1271428106.0,70621273127.0,519333412.0,261203364841.0,21962875486.0,3146295754.0,3074084.0,366390222.0,136840909.0,315830.0,971643.0,9940202.0,16326245.0,58245.0,,816722666.0,6921.0,37.0258,2991.45,161.56550763148513,1162.3658126748544,2.337551098940004,,413162912884.0,176750323478.0,13368298690.0,336276062.0,21199560547.0,138292052.0,80190123126.0,6460889971.0,712462405.0,780372.0,211582287.0,83013336.0,59299.0,240296.0,5483059.0,12337351.0,,485.0,188049039.0,907.0
2025-05-29 04:04:09,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,8,True,True,False,False,True,True,31.503236000000005,2898.48,183.98237210105952,1643.2192289025636,1.7760019674852363,12.339766529614668,403863130135.0,227400159194.0,15555411035.0,404491713.0,24126148881.0,57031861.0,84050750147.0,7097318716.0,830832093.0,996122.0,361255963.0,57356177.0,31525.0,186345.0,3423680.0,10309592.0,5421.0,47911.0,194444628.0,12446.0,100.948148,9356.33,185.35984633188457,1856.0920797833865,1.532075877245212,14.862002242862204,1285553360862.0,839092488796.0,47646235926.0,1463893269.0,80790143780.0,510838879.0,247225334049.0,21893608662.0,4593648153.0,4534336.0,399552822.0,143204495.0,362640.0,906847.0,83306325.0,215542239.0,166679.0,51789.0,750068066.0,5584.0,28.251934000000002,2678.22,189.56196733870703,1757.0581923714726,1.7106408391838517,,388993124855.0,227396140642.0,13929911792.0,387883417.0,23766363328.0,137152195.0,77081734158.0,6416167841.0,1003890527.0,974210.0,184910384.0,68911645.0,75765.0,216881.0,21468873.0,50146707.0,,694.0,188304172.0,655.0
2025-05-29 04:24:04,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,8,True,True,False,False,True,True,32.211414,2926.03,181.64839823575647,1683.147482770739,1.7216806437788863,11.58230652238328,383669917413.0,222846158374.0,15806989476.0,423632626.0,24851993442.0,51628567.0,82676312853.0,7182648704.0,761968587.0,805119.0,307858170.0,85370174.0,39489.0,208620.0,4850087.0,14694674.0,51936.0,56370.0,186574625.0,140149.0,101.086928,9436.71,186.69561826934395,1922.499545799542,1.5087938889166654,,1277442938390.0,846664973774.0,47351625151.0,1518353013.0,79680134571.0,527102635.0,249687212716.0,22073391006.0,4630479776.0,4564875.0,387829139.0,138399372.0,354791.0,918754.0,79652583.0,210881413.0,,,765673234.0,6333.0,28.57227,2651.32,185.55446338995992,1728.8310358547194,1.7113369624303882,,389335357145.0,227503621842.0,13871102419.0,385978682.0,23750363192.0,128814582.0,76880584124.0,6429622090.0,994670998.0,1026181.0,188528061.0,70553544.0,67618.0,236210.0,22067227.0,48410182.0,8917.0,,192289821.0,
2025-05-29 04:44:11,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,8,True,True,False,False,True,True,31.661760000000005,2877.52,181.73756961558428,1675.4213228003116,1.7210612910422212,11.724928663368148,383552951282.0,222858391667.0,15888716835.0,414493476.0,24693359806.0,54232365.0,83374214215.0,7193975556.0,789754579.0,854922.0,393333229.0,65037864.0,68620.0,221246.0,4372872.0,14858202.0,109965.0,1939.0,185537225.0,1018.0,100.385868,9379.63,186.86221539592623,1962.040585603862,1.5466681124446109,15.049656568364366,1280736645478.0,828061712253.0,47441784488.0,1538835605.0,80722270715.0,532666952.0,250320841274.0,22017471148.0,5011509532.0,4504949.0,368258941.0,132471803.0,280934.0,880299.0,77172283.0,244846227.0,43579.0,7238.0,755387702.0,6396.0,28.37744,2664.79,187.77737220619508,1721.9835069853048,1.7407736549148054,12.75578322371156,399004038705.0,229210752115.0,13943899718.0,381828856.0,23570675691.0,137994807.0,75825781429.0,6361516781.0,1015084298.0,943785.0,199108241.0,76183511.0,75631.0,217545.0,21819272.0,47122100.0,4285.0,983.0,181016824.0,647.0
2025-05-29 05:04:20,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,8,True,True,False,False,True,True,32.256518,2906.05,180.1558128789848,1630.4767903357802,1.732618389368735,11.477649315819546,383706312335.0,221460371591.0,15713144349.0,410950440.0,24637816936.0,52931506.0,82812571471.0,7244246501.0,963858261.0,253153.0,352193880.0,48014576.0,75442.0,223971.0,6422220.0,18116163.0,8630.0,969.0,185135534.0,1530.0,100.36386,9451.17,188.328730644146,1915.484261234012,1.5310222055986502,15.127092008417751,1277415474163.0,834354635414.0,47269766677.0,1501991966.0,80595214142.0,556377253.0,252709813737.0,22212664353.0,4760018938.0,4740959.0,383837649.0,137490675.0,406688.0,873597.0,74073265.0,223769991.0,57503.0,18787.0,759105774.0,6337.0,28.552754,2632.99,184.39755451356567,1728.4947436692676,1.6961841500563974,13.569000139156602,392338591495.0,231306601634.0,13866932462.0,385640060.0,23631164933.0,139880986.0,77131505826.0,6413109670.0,1011758137.0,1005670.0,192383296.0,66366235.0,89805.0,258630.0,19801347.0,41572293.0,4569.0,1308.0,193746823.0,674.0
2025-05-29 05:24:17,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,192c,12,12,20,8,True,True,False,False,True,True,32.216112,2892.17,179.52018539893965,1675.1085387742048,1.7076888601914617,,382205870738.0,223814700469.0,15843791068.0,421670780.0,24991370711.0,54965823.0,81784954013.0,7140935307.0,781018141.0,843458.0,391111889.0,61860896.0,63146.0,231129.0,4888116.0,15242908.0,,987.0,180610876.0,626.0,100.61658800000001,9400.78,186.854137106244,1902.2437709092808,1.50346208070874,15.180980347875252,1278794633970.0,850566602496.0,47218095926.0,1495365539.0,79950543623.0,539875173.0,250655838801.0,22262283697.0,4823612073.0,4638280.0,440032048.0,162771919.0,277393.0,975739.0,88406568.0,219981439.0,48258.0,31272.0,763750189.0,5719.0,28.339148,2631.9700000000003,185.71523123573868,1798.8637519109764,1.732001385904225,,391829372807.0,226229249004.0,13917707739.0,398337972.0,23547254535.0,136861330.0,76213628268.0,6361692673.0,1053176670.0,942864.0,196300515.0,74926119.0,61198.0,208194.0,22342482.0,52960786.0,,932.0,188185568.0,835.0
